fid,rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m
"27659",RGI2000-v7.0-G-01-20127,"01",01-06,G226677E58330N,"413030","624",2010-08-02T00:00:00,-133.340778416722,58.302519,"8",24.3956882648063,"0","0","0","9",Speel Glacier_abl,"1",-133.420798692036,58.3300544761836,129.30495,2097.923,1203.6414,1161.3379,16.584301,316.425609588623,"8",COPDEM90,"9518"
"27661",RGI2000-v7.0-G-01-02246,"01",01-02,G207460E61405N,"395930","624",2010-09-12T00:00:00,-152.573789675071,61.4401455,"5",28.545619200138,"0","0","2","9",South Twin Glacier_abl,"1",-152.664817160764,61.4311013174716,1006.512,2747.1267,1719.2219,1730.119,13.696374,282.171363830566,"7",COPDEM90,"13772"
"27662",RGI2000-v7.0-G-01-20702,"01",01-06,G227236E57663N,"413891","624",2010-09-19T00:00:00,-132.859159459805,57.7647615,"8",612.706530729636,"0","0","0","1",South Sawyer Glacier_abl,"1",-133.103135080477,57.8387569473318,2.1076283,2482.442,1552.9603,1492.6412,8.882743,332.526334762573,"8",COPDEM90,"52093"
"27663",RGI2000-v7.0-G-01-18905,"01",01-06,G224966E59452N,"411426","624",2004-08-15T00:00:00,-135.061482602982,59.454552,"8",8.79179740250059,"0","0","0","9",South Glacier_abl,"1",-135.063268300339,59.4716572912867,687.37854,2065.9958,1698.7032,1636.9641,16.076122,331.53457069397,"8",COPDEM30,"4187"
"27664",RGI2000-v7.0-G-01-27329,"01",01-06,G222718E58631N,"409069","624",2010-09-15T00:00:00,-137.28326026794,58.6284305,"8",31.5855793505353,"0","0","0","9",South Crillon Glacier_abl,"1",-137.389453426203,58.5912309218237,120.74786,2335.1387,1350.4382,1265.5714,15.732191,297.694820404053,"8",COPDEM90,"16853"
"27665",RGI2000-v7.0-G-01-23206,"01",01-06,G229701E55940N,"417414","624",2010-08-04T00:00:00,-130.314130809404,55.925643,"9",59.8527469987248,"0","0","0","9",Soule Glacier_abl,"1",-130.243770351757,55.8530997006137,290.30225,1968.6713,1275.4565,1250.664,9.689632,100.09453,"3",COPDEM90,"18870"
"27666",RGI2000-v7.0-G-01-09298,"01",01-04,G212185E61288N,"400176","624",2009-08-03T00:00:00,-147.833386627429,61.2821585,"6",16.802677024993,"0","0","0","1",Smith Glacier_abl,"1",-147.769046351877,61.2494719891916,5.418485,3087.1362,1508.5065,1505.4719,21.53668,128.17438,"4",COPDEM90,"9404"
"27667",RGI2000-v7.0-G-01-13550,"01",01-05,G216152E60465N,"403426","624",2010-09-10T00:00:00,-143.844385530219,60.4648235,"7",2.75135242455671,"0","0","0","9",Slope Glacier_abl,"1",-143.863778083029,60.4673750696868,731.15497,1235.1337,952.80896,953.4021,15.055014,306.573879241943,"8",COPDEM30,"2426"
"27668",RGI2000-v7.0-G-01-06850,"01",01-03,G200738E56182N,"392698","624",2010-09-26T00:00:00,-159.281427982836,56.185515,"4",40.2016388660667,"0","0","0","9",Slim Glacier_abl,"1",-159.122965779621,56.1396926468703,227.77434,2452.9136,1610.4211,1484.371,8.8814745,131.2729,"4",COPDEM90,"18305"
"27669",RGI2000-v7.0-G-01-16691,"01",01-05,G215713E60529N,"402907","624",2010-09-10T00:00:00,-144.290750143208,60.525132,"6",14.7015528355595,"0","0","0","9",Slide Glacier_abl,"1",-144.324368950908,60.4925397094653,187.59778,1499.5513,860.5606,810.543,14.769744,205.491165161133,"6",COPDEM90,"10096"
"27670",RGI2000-v7.0-G-01-08985,"01",01-04,G211120E60715N,"1011489","809",2006-09-12T00:00:00,-148.878826089042,60.7150035,"6",8.22743155955806,"0","0","3","9",Skookum Glacier_abl,"0",-148.926573885916,60.7461876608803,81.70916,1388.6193,431.7887,483.59235,14.835353,303.317890167236,"8",COPDEM30,"8414"
"27671",RGI2000-v7.0-G-01-08014,"01",01-04,G210005E60132N,"1010700","809",2007-07-16T00:00:00,-150.027108907347,60.1498015,"5",169.589486683942,"0","0","0","9",Skilak Glacier_abl,"0",-150.044470829871,60.2805716723882,133.94388,1746.8999,1202.9115,1173.0712,3.3919723,10.244302,"1",COPDEM90,"31174"
"27672",RGI2000-v7.0-G-01-08609,"01",01-04,G210288E59995N,"1010835","809",2005-07-20T00:00:00,-149.701273457433,59.9938615,"6",3.29665205985137,"0","0","0","9",Skee Glacier_abl,"0",-149.704881353209,59.9844483929575,560.73737,1256.1641,922.3044,914.77563,14.879223,161.1154,"5",COPDEM30,"2817"
"27674",RGI2000-v7.0-G-01-10024,"01",01-04,G213525E61251N,"401015","624",2009-09-06T00:00:00,-146.427591129888,61.2528625,"6",129.550340126351,"0","0","0","1",Shoup Glacier_abl,"1",-146.650509535893,61.1577460566284,4.9953513,2542.5857,1260.0245,1217.3407,9.579323,244.15795135498,"6",COPDEM90,"27027"
"27676",RGI2000-v7.0-G-01-11621,"01",01-04,G215222E60871N,"402439","624",2010-09-18T00:00:00,-144.77901398096,60.870478,"6",2.62940804922389,"0","0","0","9",Shiels Glacier_abl,"1",-144.748162968589,60.8789123415418,568.53894,1416.9432,928.3885,930.6694,16.706182,13.859517,"1",COPDEM30,"3440"
"27677",RGI2000-v7.0-G-01-11587,"01",01-04,G214898E60562N,"402163","624",2010-09-02T00:00:00,-145.152994845922,60.554023,"6",45.1647209826189,"0","0","0","9",Sherman Glacier_abl,"1",-145.216626759775,60.5384692625252,123.880714,1631.9738,591.3679,673.63745,11.636578,248.771118164062,"7",COPDEM90,"13772"
"27678",RGI2000-v7.0-G-01-11577,"01",01-04,G214911E60637N,"402173","624",2010-09-02T00:00:00,-145.231202273595,60.5988095,"6",92.2289666426099,"0","0","0","9",Sheridan Glacier_abl,"1",-145.346961859378,60.5206987584548,44.12015,1848.677,1002.9491,866.4132,9.469648,259.832237243652,"7",COPDEM90,"25288"
"27679",RGI2000-v7.0-G-01-11544,"01",01-04,G214629E60697N,"401926","624",2010-09-02T00:00:00,-145.38082471248,60.694859,"6",6.43880953523482,"0","0","0","9",Shephard Glacier_abl,"1",-145.361649038741,60.6802086588124,736.2475,1538.146,1089.3378,1109.063,11.194799,161.3622,"5",COPDEM30,"4564"
"27680",RGI2000-v7.0-G-01-05974,"01",01-02,G215779E62324N,"403006","624",2010-09-17T00:00:00,-144.216606485612,62.320881,"6",6.34400930740504,"0","0","0","9",Sheep Glacier_abl,"1",-144.264357462266,62.3454180599242,1649.9158,2992.362,2057.5576,2137.16,11.78908,329.223937988281,"8",COPDEM30,"7121"
"27684",RGI2000-v7.0-G-01-21280,"01",01-06,G227845E56860N,"414662","624",2010-08-03T00:00:00,-132.200488016157,56.8360655,"8",48.6939150071377,"0","0","0","9",Shakes Glacier_abl,"1",-132.187186730663,56.8172395953108,11.930523,2131.4644,1025.6525,972.0516,12.76816,262.734146118164,"7",COPDEM90,"16531"
"27685",RGI2000-v7.0-G-01-15261,"01",01-05,G219787E60289N,"406540","624",2010-09-12T00:00:00,-140.257749236275,60.160943,"7",3362.65657435515,"0","0","3","9",Seward Glacier_abl,"1",-140.251529039438,59.7980148538064,-0.3547835,5878.8535,1433.7451,1242.6305,5.953296,267.409629821777,"7",COPDEM90,"132583"
"27686",RGI2000-v7.0-G-01-09155,"01",01-04,G211475E60878N,"399375","624",2009-08-03T00:00:00,-148.513951703728,60.876428,"6",2.79311597899777,"0","0","0","9",Seth Glacier_abl,"1",-148.54427105257,60.8694871630676,139.35237,1166.9124,894.9714,843.1876,20.960878,244.541481018066,"6",COPDEM30,"2780"
"27687",RGI2000-v7.0-G-01-09280,"01",01-04,G211726E61128N,"399789","624",2009-08-03T00:00:00,-148.233320524417,61.123449,"6",28.1842275743724,"0","0","0","9",Serpentine Glacier_abl,"1",-148.299819849705,61.0822100260583,1.2584829,2411.3877,1115.2551,1042.6826,19.395216,208.037521362305,"6",COPDEM90,"11339"
"27688",RGI2000-v7.0-G-01-07070,"01",01-03,G205342E58358N,"393035","624",2009-06-19T00:00:00,-154.652064600246,58.3556065,"5",27.1728174947249,"0","0","2","9",Serpent Tongue Glacier_abl,"1",-154.6418850311,58.3832237115212,453.63632,2007.4581,1064.6013,1099.7666,14.903033,351.690218925476,"1",COPDEM90,"7596"
"27690",RGI2000-v7.0-G-01-26998,"01",01-06,G222291E58925N,"408596","624",2010-09-15T00:00:00,-137.648665776625,58.930427,"8",64.6672829593372,"0","0","0","9",Sea Otter Glacier_abl,"1",-137.893035541581,58.9425774428335,151.27179,4079.0137,1175.6855,1285.4481,16.392384,302.561561584473,"8",COPDEM90,"24552"
"27691",RGI2000-v7.0-G-01-11568,"01",01-04,G214802E60696N,"402060","624",2010-09-02T00:00:00,-145.198106464049,60.692383,"6",141.058316130505,"0","0","0","9",Scott Glacier_abl,"1",-145.377237661864,60.6165997094452,103.66348,1974.6844,918.6564,888.11206,9.547835,279.590057373047,"7",COPDEM90,"25315"
"27692",RGI2000-v7.0-G-01-27087,"01",01-06,G223260E58802N,"409554","624",2010-09-15T00:00:00,-136.727668300307,58.8040035,"8",5.10242420148473,"0","0","0","9",Scidmore Glacier_abl,"1",-136.704967871233,58.8068367530753,196.75793,1470.6548,880.2769,859.28,25.626022,40.370308,"2",COPDEM30,"4303"
"27693",RGI2000-v7.0-G-01-00581,"01",01-01,G216233E69264N,"1012203","810",2000-07-15T00:00:00,-143.774351094487,69.262852,"7",2.96855305435475,"0","0","0","9",Schwanda Glacier_abl,"0",-143.725414169406,69.2499253454618,1674.6067,2509.2725,2042.9545,2035.3779,15.23842,97.32955,"3",COPDEM30,"4243"
"27694",RGI2000-v7.0-G-01-11628,"01",01-04,G214859E60888N,"402131","624",2010-09-18T00:00:00,-145.128926941927,60.911,"6",119.100445877609,"0","0","0","9",Schwan Glacier_abl,"1",-145.070800340287,60.9979085127906,106.28417,2304.652,907.1896,976.9605,11.720706,337.428548812866,"8",COPDEM90,"25164"
"27695",RGI2000-v7.0-G-01-18667,"01",01-06,G224743E59341N,"411178","624",2004-08-15T00:00:00,-135.262652575,59.339178,"8",4.26132054335547,"0","0","0","9",Schubee Glacier_abl,"1",-135.257856033348,59.3299516759659,1059.0112,1632.0977,1345.497,1328.4701,12.406847,183.886306762695,"5",COPDEM30,"2915"
"27696",RGI2000-v7.0-G-01-26478,"01",01-06,G227035E57936N,"413641","624",2010-09-19T00:00:00,-132.732481875766,57.903212,"8",196.52499229711,"0","0","0","1",Sawyer Glacier_abl,"1",-133.165591974167,57.9257199689048,-13.958352,2148.4006,1572.003,1458.6984,10.094122,342.046375274658,"1",COPDEM90,"36284"
"27697",RGI2000-v7.0-G-01-18073,"01",01-06,G224654E59660N,"411107","624",2011-08-26T00:00:00,-135.346942214286,59.660636,"8",2.52354124405344,"0","0","0","9",Saussure Glacier_abl,"1",-135.327187331926,59.6537536685724,1064.709,1683.6846,1564.2482,1520.0138,14.234026,139.73817,"4",COPDEM30,"2191"
